Age,2001,2011
0,17318425,20311234
1,18549624,21755197
2,19658985,23056268
3,20441527,23974041
4,20216424,23710038
5,22215205,26054230
6,21874157,25654245
7,21168498,24826640
8,22994652,26968373
9,19973077,23424638
10,26050332,30552107
11,21095430,24740946
12,23769657,27877307
13,20702986,24280683
14,21536442,25258169
15,22083235,25899454
16,20968681,24592293
17,18091127,21217467
18,23838585,27958147
19,17785554,20859088
20,24626937,28882735
21,17035121,19978972
22,20061401,23528225
23,16331754,19154055
24,16950933,19880235
25,23676522,27768078
26,17118702,20076997
27,14247270,16709350
28,18866656,22127016
29,12561724,14732524
30,25919809,30399029
31,11786425,13823245
32,15018233,17613544
33,10883718,12764541
34,11932524,13994592
35,24234629,28422631
36,13495543,15827717
37,9969410,11692231
38,14897339,17471758
39,9998500,11726347
40,24325317,28528992
41,9863394,11567894
42,11409038,13380642
43,7958959,9334352
44,8207831,9626232
45,20355341,23872961
46,9372935,10992678
47,6779694,7951297
48,9933054,11649592
49,6694856,7851799
50,18299989,21462422
51,6723989,7885966
52,6595407,7735164
53,4767001,5590790
54,5452638,6394912
55,13307814,15607546
56,6029820,7071837
57,3921371,4599026
58,5728916,6718934
59,4390062,5148712
60,15186329,17810689
61,5138777,6026813
62,4898611,5745143
63,3405584,3994105
64,3484754,4086957
65,11103542,13022352
66,3847122,4511946
67,2221230,2605082
68,3025529,3548373
69,2359486,2767230
70,9367480,10986280
71,2629737,3084183
72,1919260,2250929
73,1165180,1366536
74,1296811,1520914
75,4069153,4772346
76,1421485,1667133
77,712006,835048
78,910987,1068415
79,758486,889561
80,3227237,3784938
81,876370,1027816
82,514826,603793
83,324166,380185
84,361096,423497
85,1078433,1264798
86,381901,447898
87,188787,221411
88,200919,235640
89,181973,213420
90,710321,833072
91,220238,258297
92,130934,153561
93,80687,94630
94,91212,106974
95,232377,272534
96,102547,120268
97,60891,71413
98,89112,104511
99,55057,64571
100,516518,605778
,,
,,
,,